time,open,high,low,close,volume 
2020-11-24 17:22:00,115.07,115.17,115.07,115.17,1995
2020-11-24 17:21:00,115.08,115.1,115.05,115.1,7065
2020-11-24 17:20:00,115.04,115.08,115.04,115.08,735
2020-11-24 17:19:00,115.09,115.09,115.0899,115.0899,1492
2020-11-24 17:18:00,115.07,115.09,115.07,115.09,2582
2020-11-24 17:17:00,115.0798,115.08,115.02,115.07,1959
2020-11-24 17:16:00,115.07,115.09,115.0,115.09,12051
2020-11-24 17:15:00,115.0998,115.1,115.0898,115.09,1769
2020-11-24 17:14:00,115.08,115.08,115.08,115.08,765
2020-11-24 17:13:00,115.08,115.1,115.08,115.1,683
2020-11-24 17:12:00,115.1,115.1,115.1,115.1,625
2020-11-24 17:11:00,115.1198,115.12,115.1002,115.12,710
2020-11-24 17:10:00,115.1,115.12,115.1,115.12,1342
2020-11-24 17:09:00,115.12,115.12,115.11,115.11,2305
2020-11-24 17:08:00,115.12,115.17,115.12,115.12,1862
2020-11-24 17:07:00,115.14,115.14,115.14,115.14,406
2020-11-24 17:06:00,115.08,115.15,115.08,115.11,1381
2020-11-24 17:05:00,115.15,115.15,115.08,115.08,1167
2020-11-24 17:04:00,115.11,115.11,115.1,115.1,3028
2020-11-24 17:02:00,115.1298,115.13,115.1298,115.13,745
2020-11-24 17:01:00,115.15,115.15,115.08,115.13,2608
2020-11-24 17:00:00,115.1,115.14,115.1,115.14,1142
2020-11-24 16:59:00,115.1,115.1,115.1,115.1,1209
2020-11-24 16:58:00,115.14,115.17,115.1,115.1,9193
2020-11-24 16:57:00,115.0898,115.15,115.0,115.15,5602
2020-11-24 16:56:00,115.07,115.08,115.03,115.03,4650
2020-11-24 16:55:00,115.1,115.13,115.06,115.06,2224
2020-11-24 16:54:00,115.15,115.15,115.1,115.12,2923
2020-11-24 16:53:00,115.12,115.15,115.1,115.1,1787
2020-11-24 16:52:00,115.15,115.16,115.1498,115.16,2354
2020-11-24 16:51:00,115.16,115.16,115.16,115.16,929
2020-11-24 16:50:00,115.16,115.16,115.16,115.16,844
2020-11-24 16:49:00,115.18,115.18,115.17,115.17,3087
2020-11-24 16:48:00,115.18,115.18,115.17,115.18,1144
2020-11-24 16:47:00,115.17,115.1798,115.17,115.17,1046
2020-11-24 16:46:00,115.17,115.18,115.17,115.18,1650
2020-11-24 16:45:00,115.17,115.17,115.17,115.17,1909
2020-11-24 16:44:00,115.17,115.2,115.1698,115.2,15588
2020-11-24 16:43:00,115.13,115.18,115.13,115.18,8676
2020-11-24 16:42:00,115.1698,115.1698,115.14,115.14,2209
2020-11-24 16:41:00,115.18,115.18,115.15,115.18,2291
2020-11-24 16:40:00,115.17,115.17,115.17,115.17,2132
2020-11-24 16:39:00,115.15,115.15,115.15,115.15,580
2020-11-24 16:38:00,115.15,115.18,115.15,115.17,5437
2020-11-24 16:37:00,115.17,115.18,115.16,115.16,5935
2020-11-24 16:36:00,115.13,115.17,115.13,115.17,5034
2020-11-24 16:35:00,115.1,115.17,115.1,115.13,16608
2020-11-24 16:34:00,115.09,115.11,115.09,115.11,1492
2020-11-24 16:33:00,115.11,115.17,115.09,115.11,13749
2020-11-24 16:32:00,115.12,115.12,115.09,115.09,69263
2020-11-24 16:31:00,115.09,115.11,115.09,115.11,2383
2020-11-24 16:30:00,115.0998,115.1,115.0998,115.1,1573
2020-11-24 16:29:00,115.07,115.1,115.07,115.09,2875
2020-11-24 16:28:00,115.08,115.08,115.07,115.07,4021
2020-11-24 16:27:00,115.08,115.08,115.07,115.07,1644
2020-11-24 16:26:00,115.1,115.1,115.07,115.07,2838
2020-11-24 16:25:00,115.08,115.1,115.07,115.1,2635
2020-11-24 16:24:00,115.06,115.08,115.06,115.08,4238
2020-11-24 16:23:00,115.07,115.07,115.06,115.06,1222
2020-11-24 16:22:00,115.06,115.08,115.05,115.08,2423
2020-11-24 16:21:00,115.1,115.1,115.06,115.06,1415
2020-11-24 16:20:00,115.12,115.12,115.08,115.08,3458
2020-11-24 16:19:00,115.1,115.11,115.1,115.11,1001
2020-11-24 16:18:00,115.13,115.15,115.11,115.11,2052
2020-11-24 16:17:00,115.13,115.16,115.13,115.15,4543
2020-11-24 16:16:00,115.16,115.16,115.14,115.14,2655
2020-11-24 16:15:00,115.17,115.17,115.16,115.17,1791
2020-11-24 16:14:00,115.17,115.17,115.1698,115.17,2132
2020-11-24 16:13:00,115.17,115.17,115.15,115.15,1826
2020-11-24 16:12:00,115.16,115.16,115.15,115.15,1396
2020-11-24 16:11:00,115.15,115.18,115.14,115.18,4090
2020-11-24 16:10:00,115.18,115.18,115.14,115.18,26204
2020-11-24 16:09:00,115.17,115.18,115.17,115.18,8833
2020-11-24 16:08:00,115.17,115.24,115.17,115.18,29057
2020-11-24 16:07:00,115.16,115.17,115.14,115.17,4199
2020-11-24 16:06:00,115.17,115.17,115.16,115.16,37978
2020-11-24 16:05:00,115.17,115.17,115.16,115.16,607913
2020-11-24 16:04:00,115.17,115.18,115.15,115.17,244523
2020-11-24 16:03:00,115.15,115.17,115.14,115.17,13173
2020-11-24 16:02:00,115.15,115.17,115.1,115.14,7802
2020-11-24 16:01:00,115.17,115.17,115.1,115.13,574291
2020-11-24 16:00:00,115.025,115.19,115.01,115.17,722620
2020-11-24 15:59:00,115.14,115.15,114.97,115.025,502665
2020-11-24 15:58:00,115.03,115.15,114.995,115.1499,560773
2020-11-24 15:57:00,115.17,115.17,114.97,115.02,567489
2020-11-24 15:56:00,115.19,115.27,115.17,115.1701,502838
2020-11-24 15:55:00,115.25,115.28,115.175,115.19,518866
2020-11-24 15:54:00,115.26,115.34,115.18,115.25,522698
2020-11-24 15:53:00,115.25,115.34,115.2324,115.27,416596
2020-11-24 15:52:00,115.42,115.45,115.25,115.2545,432076
2020-11-24 15:51:00,115.51,115.53,115.35,115.4,485567
2020-11-24 15:50:00,115.605,115.62,115.51,115.52,293141
2020-11-24 15:49:00,115.645,115.67,115.58,115.61,273559
2020-11-24 15:48:00,115.66,115.67,115.59,115.64,190572
2020-11-24 15:47:00,115.5756,115.6834,115.57,115.66,301579
2020-11-24 15:46:00,115.525,115.6,115.46,115.5789,227970
2020-11-24 15:45:00,115.52,115.54,115.49,115.52,133950
2020-11-24 15:44:00,115.52,115.54,115.48,115.52,195448
2020-11-24 15:43:00,115.5,115.58,115.45,115.5231,239615
2020-11-24 15:42:00,115.59,115.595,115.495,115.5024,160892
2020-11-24 15:41:00,115.44,115.6,115.42,115.5901,258023
2020-11-24 15:40:00,115.415,115.48,115.35,115.4335,274971
2020-11-24 15:39:00,115.52,115.56,115.4,115.41,239838
2020-11-24 15:38:00,115.59,115.5982,115.47,115.52,279113
2020-11-24 15:37:00,115.59,115.63,115.57,115.6,158359
2020-11-24 15:36:00,115.615,115.64,115.55,115.5899,144596
2020-11-24 15:35:00,115.65,115.65,115.58,115.61,165949
2020-11-24 15:34:00,115.68,115.69,115.63,115.6542,171909
2020-11-24 15:33:00,115.6036,115.73,115.6018,115.69,221716
2020-11-24 15:32:00,115.68,115.69,115.57,115.6,201081
2020-11-24 15:31:00,115.67,115.705,115.63,115.67,164143
2020-11-24 15:30:00,115.662,115.72,115.64,115.675,194646
2020-11-24 15:29:00,115.56,115.68,115.56,115.66,189608
2020-11-24 15:28:00,115.58,115.59,115.53,115.555,158601
2020-11-24 15:27:00,115.615,115.63,115.56,115.59,129446
2020-11-24 15:26:00,115.67,115.68,115.59,115.61,142130
2020-11-24 15:25:00,115.605,115.69,115.6,115.68,193522
2020-11-24 15:24:00,115.5709,115.67,115.57,115.605,277037
2020-11-24 15:23:00,115.6099,115.61,115.55,115.575,125003
2020-11-24 15:22:00,115.585,115.63,115.5708,115.61,146727
2020-11-24 15:21:00,115.6074,115.67,115.58,115.585,218759
2020-11-24 15:20:00,115.54,115.62,115.49,115.605,210296
2020-11-24 15:19:00,115.54,115.57,115.52,115.5408,142524
2020-11-24 15:18:00,115.5201,115.565,115.5201,115.54,152029
2020-11-24 15:17:00,115.53,115.54,115.48,115.5284,139155
2020-11-24 15:16:00,115.4845,115.537,115.4601,115.53,204986
2020-11-24 15:15:00,115.4401,115.5,115.42,115.48,155629
2020-11-24 15:14:00,115.365,115.471,115.36,115.445,186297
2020-11-24 15:13:00,115.375,115.405,115.36,115.36,89943
2020-11-24 15:12:00,115.38,115.43,115.33,115.375,193345
2020-11-24 15:11:00,115.32,115.3884,115.29,115.38,107601
2020-11-24 15:10:00,115.3664,115.4,115.27,115.3067,180361
2020-11-24 15:09:00,115.36,115.39,115.33,115.38,104924
2020-11-24 15:08:00,115.4193,115.4193,115.31,115.365,193769
2020-11-24 15:07:00,115.4,115.43,115.3616,115.4199,135919
2020-11-24 15:06:00,115.33,115.42,115.29,115.4,185013
2020-11-24 15:05:00,115.325,115.385,115.325,115.33,133151
2020-11-24 15:04:00,115.2603,115.33,115.2601,115.325,122634
2020-11-24 15:03:00,115.235,115.27,115.165,115.265,209048
2020-11-24 15:02:00,115.275,115.317,115.22,115.2301,162688
2020-11-24 15:01:00,115.36,115.36,115.27,115.275,164192
2020-11-24 15:00:00,115.29,115.3796,115.27,115.36,140760
2020-11-24 14:59:00,115.2732,115.31,115.26,115.29,135322
2020-11-24 14:58:00,115.297,115.31,115.24,115.28,130814
2020-11-24 14:57:00,115.32,115.32,115.26,115.295,111458
2020-11-24 14:56:00,115.215,115.35,115.2118,115.33,171944
2020-11-24 14:55:00,115.265,115.265,115.19,115.2113,86723
2020-11-24 14:54:00,115.215,115.27,115.21,115.2693,107089
2020-11-24 14:53:00,115.265,115.27,115.15,115.215,142770
2020-11-24 14:52:00,115.2118,115.27,115.21,115.27,105460
2020-11-24 14:51:00,115.13,115.27,115.11,115.2101,210196
2020-11-24 14:50:00,115.1,115.1599,115.04,115.1233,125199
2020-11-24 14:49:00,115.085,115.16,115.0801,115.09,136494
2020-11-24 14:48:00,115.025,115.0945,115.0,115.09,158454
2020-11-24 14:47:00,115.0717,115.115,115.02,115.025,164223
2020-11-24 14:46:00,115.13,115.14,115.07,115.0716,104713
2020-11-24 14:45:00,115.195,115.2,115.06,115.135,179922
2020-11-24 14:44:00,115.235,115.26,115.19,115.2,147223
2020-11-24 14:43:00,115.2198,115.25,115.16,115.235,158784
2020-11-24 14:42:00,115.11,115.215,115.1,115.215,139887
2020-11-24 14:41:00,115.09,115.15,115.08,115.105,138991
2020-11-24 14:40:00,115.12,115.13,115.06,115.09,121609
2020-11-24 14:39:00,115.1506,115.1545,115.1,115.1284,124388
2020-11-24 14:38:00,115.2131,115.22,115.1,115.15,175610
2020-11-24 14:37:00,115.2456,115.275,115.16,115.2199,136837
2020-11-24 14:36:00,115.2199,115.26,115.19,115.245,127317
2020-11-24 14:35:00,115.16,115.27,115.145,115.2143,143665
2020-11-24 14:34:00,115.1799,115.27,115.16,115.165,151445
2020-11-24 14:33:00,115.135,115.23,115.132,115.1763,162218
2020-11-24 14:32:00,115.03,115.16,115.025,115.13,200758
2020-11-24 14:31:00,115.08,115.16,115.02,115.0212,163729
2020-11-24 14:30:00,115.13,115.13,115.0,115.075,238200
2020-11-24 14:29:00,115.125,115.2,115.125,115.13,137417
2020-11-24 14:28:00,115.0705,115.22,115.06,115.125,182915
2020-11-24 14:27:00,115.06,115.1576,115.05,115.07,214952
2020-11-24 14:26:00,115.16,115.17,114.97,115.06,401912
2020-11-24 14:25:00,115.41,115.41,115.16,115.16,216199
2020-11-24 14:24:00,115.425,115.43,115.36,115.405,158406
2020-11-24 14:23:00,115.3465,115.46,115.31,115.43,189350
2020-11-24 14:22:00,115.26,115.35,115.255,115.3408,150875
2020-11-24 14:21:00,115.3101,115.34,115.23,115.25,158564
2020-11-24 14:20:00,115.3,115.32,115.27,115.315,168503
2020-11-24 14:19:00,115.385,115.385,115.285,115.3,194689
2020-11-24 14:18:00,115.36,115.43,115.36,115.38,169716
2020-11-24 14:17:00,115.39,115.4,115.33,115.37,186147
2020-11-24 14:16:00,115.475,115.475,115.36,115.3893,203341
2020-11-24 14:15:00,115.5253,115.53,115.47,115.4727,107906
2020-11-24 14:14:00,115.545,115.56,115.46,115.525,159879
2020-11-24 14:13:00,115.4715,115.57,115.46,115.545,165636
2020-11-24 14:12:00,115.38,115.49,115.36,115.48,197119
2020-11-24 14:11:00,115.43,115.4343,115.315,115.38,254354
2020-11-24 14:10:00,115.48,115.51,115.43,115.4301,162894
2020-11-24 14:09:00,115.51,115.5175,115.43,115.489,249862
2020-11-24 14:08:00,115.585,115.65,115.51,115.515,189657
2020-11-24 14:07:00,115.5648,115.6,115.52,115.5899,178940
2020-11-24 14:06:00,115.59,115.64,115.535,115.56,185317
2020-11-24 14:05:00,115.665,115.68,115.535,115.5935,296169
2020-11-24 14:04:00,115.8168,115.82,115.66,115.6601,175733
2020-11-24 14:03:00,115.82,115.85,115.75,115.8104,214856
2020-11-24 14:02:00,115.74,115.85,115.69,115.8246,248394
2020-11-24 14:01:00,115.6945,115.82,115.69,115.74,431370
2020-11-24 14:00:00,115.6056,115.7,115.5801,115.6901,277329
2020-11-24 13:59:00,115.525,115.63,115.525,115.605,191754
2020-11-24 13:58:00,115.525,115.54,115.5,115.5393,99448
2020-11-24 13:57:00,115.565,115.57,115.495,115.525,128106
2020-11-24 13:56:00,115.53,115.58,115.5,115.565,149464
2020-11-24 13:55:00,115.445,115.54,115.43,115.535,147285
2020-11-24 13:54:00,115.545,115.56,115.45,115.45,122961
2020-11-24 13:53:00,115.54,115.58,115.525,115.5417,134857
2020-11-24 13:52:00,115.49,115.545,115.46,115.54,144929
2020-11-24 13:51:00,115.4899,115.55,115.47,115.49,122169
2020-11-24 13:50:00,115.41,115.5185,115.4,115.49,175084
2020-11-24 13:49:00,115.355,115.47,115.355,115.415,131853
2020-11-24 13:48:00,115.45,115.46,115.33,115.355,211313
2020-11-24 13:47:00,115.49,115.4999,115.415,115.4537,148617
2020-11-24 13:46:00,115.4775,115.61,115.45,115.49,319320
2020-11-24 13:45:00,115.49,115.51,115.42,115.47,187871
2020-11-24 13:44:00,115.52,115.555,115.46,115.475,208693
2020-11-24 13:43:00,115.4699,115.53,115.43,115.52,234035
2020-11-24 13:42:00,115.405,115.535,115.4,115.46,767149
2020-11-24 13:41:00,115.3757,115.4499,115.3703,115.4061,210739
2020-11-24 13:40:00,115.37,115.39,115.31,115.38,198730
2020-11-24 13:39:00,115.3201,115.39,115.32,115.38,195857
2020-11-24 13:38:00,115.21,115.35,115.195,115.33,301929
2020-11-24 13:37:00,115.1555,115.21,115.13,115.2,117647
2020-11-24 13:36:00,115.205,115.205,115.14,115.1513,100847
2020-11-24 13:35:00,115.1682,115.23,115.15,115.205,206598
2020-11-24 13:34:00,115.13,115.1799,115.11,115.16,149685
2020-11-24 13:33:00,115.19,115.22,115.13,115.13,131943
2020-11-24 13:32:00,115.14,115.25,115.1315,115.19,161737
2020-11-24 13:31:00,115.045,115.15,115.04,115.14,192799
2020-11-24 13:30:00,114.9669,115.05,114.96,115.04,175556
2020-11-24 13:29:00,114.955,115.01,114.92,114.96,204567
2020-11-24 13:28:00,114.985,115.07,114.935,114.95,199370
2020-11-24 13:27:00,115.0892,115.0892,114.945,114.9872,291951
2020-11-24 13:26:00,115.19,115.2,115.06,115.085,218528
2020-11-24 13:25:00,115.31,115.31,115.19,115.19,173636
2020-11-24 13:24:00,115.21,115.3007,115.19,115.3007,233634
2020-11-24 13:23:00,115.17,115.22,115.17,115.21,177082
2020-11-24 13:22:00,115.165,115.23,115.15,115.18,208201
2020-11-24 13:21:00,115.1,115.17,115.095,115.1601,195757
2020-11-24 13:20:00,115.07,115.12,115.05,115.105,139007
2020-11-24 13:19:00,115.065,115.1,115.03,115.0701,116755
2020-11-24 13:18:00,115.05,115.069,115.01,115.069,156633
2020-11-24 13:17:00,115.025,115.07,115.01,115.05,139349
2020-11-24 13:16:00,115.0001,115.06,114.99,115.025,191715
2020-11-24 13:15:00,114.91,115.01,114.9099,115.0,146327
2020-11-24 13:14:00,114.9599,114.96,114.88,114.895,120112
2020-11-24 13:13:00,114.9093,115.01,114.895,114.9508,251293
2020-11-24 13:12:00,114.903,114.93,114.88,114.91,102823
2020-11-24 13:11:00,114.8552,114.9201,114.83,114.9,113613
2020-11-24 13:10:00,114.815,114.88,114.815,114.85,164484
2020-11-24 13:09:00,114.77,114.82,114.7601,114.81,152058
2020-11-24 13:08:00,114.77,114.785,114.75,114.765,75531
2020-11-24 13:07:00,114.745,114.78,114.72,114.7714,92063
2020-11-24 13:06:00,114.7113,114.75,114.68,114.7493,76688
2020-11-24 13:05:00,114.78,114.8,114.685,114.71,119504
2020-11-24 13:04:00,114.755,114.78,114.71,114.77,87277
2020-11-24 13:03:00,114.68,114.81,114.675,114.755,201218
2020-11-24 13:02:00,114.715,114.72,114.62,114.6701,145726
2020-11-24 13:01:00,114.79,114.79,114.68,114.72,181151
2020-11-24 13:00:00,114.85,114.885,114.77,114.7999,114698
2020-11-24 12:59:00,114.862,114.88,114.81,114.84,101880
2020-11-24 12:58:00,114.83,114.87,114.83,114.865,73044
2020-11-24 12:57:00,114.77,114.84,114.76,114.8393,102557
2020-11-24 12:56:00,114.7938,114.8478,114.74,114.79,145807
2020-11-24 12:55:00,114.85,114.8805,114.77,114.79,127330
2020-11-24 12:54:00,114.8599,114.874,114.8308,114.849,71729
2020-11-24 12:53:00,114.855,114.87,114.81,114.86,68807
2020-11-24 12:52:00,114.83,114.88,114.82,114.855,115143
2020-11-24 12:51:00,114.9589,114.96,114.82,114.835,132622
2020-11-24 12:50:00,114.94,114.98,114.92,114.95,165040
2020-11-24 12:49:00,114.876,114.94,114.84,114.935,97726
2020-11-24 12:48:00,114.89,114.91,114.845,114.875,73810
2020-11-24 12:47:00,114.9,114.9299,114.8601,114.89,83488
2020-11-24 12:46:00,114.86,114.9383,114.79,114.8997,206464
2020-11-24 12:45:00,114.856,114.9,114.84,114.86,92776
2020-11-24 12:44:00,114.8884,114.91,114.82,114.86,130967
2020-11-24 12:43:00,114.92,114.9208,114.85,114.89,91352
2020-11-24 12:42:00,114.94,114.97,114.8971,114.9168,112224
2020-11-24 12:41:00,114.88,114.985,114.88,114.95,173127
2020-11-24 12:40:00,114.8,114.89,114.78,114.8801,83979
2020-11-24 12:39:00,114.9,114.91,114.77,114.795,154925
2020-11-24 12:38:00,114.885,114.91,114.8408,114.8974,120285
2020-11-24 12:37:00,114.95,114.95,114.85,114.89,137394
2020-11-24 12:36:00,114.8899,115.0125,114.84,114.945,397137
2020-11-24 12:35:00,114.6738,114.9,114.601,114.88,287656
2020-11-24 12:34:00,114.69,114.73,114.67,114.675,113197
2020-11-24 12:33:00,114.595,114.69,114.58,114.69,153914
2020-11-24 12:32:00,114.615,114.63,114.5507,114.6083,154700
2020-11-24 12:31:00,114.67,114.7,114.62,114.62,141792
2020-11-24 12:30:00,114.68,114.7,114.6401,114.66,116583
2020-11-24 12:29:00,114.633,114.68,114.62,114.6701,118283
2020-11-24 12:28:00,114.67,114.68,114.6,114.6399,151954
2020-11-24 12:27:00,114.53,114.69,114.525,114.66,219614
2020-11-24 12:26:00,114.53,114.565,114.515,114.53,114051
2020-11-24 12:25:00,114.55,114.58,114.51,114.535,107720
2020-11-24 12:24:00,114.49,114.58,114.48,114.55,158857
2020-11-24 12:23:00,114.54,114.57,114.47,114.485,137123
2020-11-24 12:22:00,114.55,114.565,114.4708,114.535,120458
2020-11-24 12:21:00,114.4999,114.58,114.475,114.5404,134726
2020-11-24 12:20:00,114.52,114.567,114.4908,114.495,99041
2020-11-24 12:19:00,114.595,114.595,114.5101,114.5308,129314
2020-11-24 12:18:00,114.5538,114.63,114.53,114.6,116692
2020-11-24 12:17:00,114.485,114.59,114.47,114.56,121601
2020-11-24 12:16:00,114.47,114.5293,114.43,114.48,129794
2020-11-24 12:15:00,114.53,114.56,114.45,114.47,127266
2020-11-24 12:14:00,114.51,114.55,114.43,114.524,165874
2020-11-24 12:13:00,114.48,114.52,114.45,114.51,130643
2020-11-24 12:12:00,114.43,114.55,114.43,114.4705,127298
2020-11-24 12:11:00,114.505,114.505,114.39,114.43,221370
2020-11-24 12:10:00,114.5371,114.55,114.465,114.501,165162
2020-11-24 12:09:00,114.4999,114.55,114.4408,114.5371,156291
2020-11-24 12:08:00,114.475,114.52,114.41,114.5001,184793
2020-11-24 12:07:00,114.39,114.51,114.39,114.48,229419
2020-11-24 12:06:00,114.24,114.45,114.23,114.385,361382
2020-11-24 12:05:00,114.4,114.43,114.23,114.24,312405
2020-11-24 12:04:00,114.425,114.48,114.38,114.3963,195354
2020-11-24 12:03:00,114.51,114.51,114.41,114.4264,369936
2020-11-24 12:02:00,114.755,114.7608,114.5,114.5052,417549
2020-11-24 12:01:00,114.81,114.87,114.75,114.76,125039
2020-11-24 12:00:00,114.87,114.91,114.78,114.81,171514
2020-11-24 11:59:00,114.795,114.8917,114.74,114.87,194455
2020-11-24 11:58:00,114.8,114.84,114.74,114.79,166070
2020-11-24 11:57:00,114.9,114.91,114.76,114.803,228218
2020-11-24 11:56:00,114.87,114.95,114.855,114.91,239944
2020-11-24 11:55:00,114.8161,114.96,114.815,114.8699,330037
2020-11-24 11:54:00,114.83,114.84,114.735,114.82,259142
2020-11-24 11:53:00,114.97,115.0,114.81,114.8293,299728
2020-11-24 11:52:00,115.1108,115.12,114.95,114.97,336431
2020-11-24 11:51:00,115.22,115.24,115.11,115.11,207790
2020-11-24 11:50:00,115.215,115.35,115.205,115.2208,232338
2020-11-24 11:49:00,115.2808,115.32,115.205,115.21,246591
2020-11-24 11:48:00,115.26,115.315,115.21,115.2843,166274
2020-11-24 11:47:00,115.2,115.32,115.18,115.2551,233519
2020-11-24 11:46:00,115.2,115.24,115.12,115.1954,231596
2020-11-24 11:45:00,115.3208,115.325,115.19,115.19,264002
2020-11-24 11:44:00,115.3139,115.37,115.3,115.3208,252186
2020-11-24 11:43:00,115.29,115.34,115.23,115.32,288293
2020-11-24 11:42:00,115.29,115.3,115.2049,115.29,235268
2020-11-24 11:41:00,115.11,115.29,115.11,115.285,456581
2020-11-24 11:40:00,115.09,115.14,115.055,115.1192,308133
2020-11-24 11:39:00,115.0199,115.106,115.0,115.09,223583
2020-11-24 11:38:00,115.0599,115.08,115.01,115.0101,207850
2020-11-24 11:37:00,114.97,115.0672,114.96,115.05,341866
2020-11-24 11:36:00,114.92,114.97,114.8811,114.96,183213
2020-11-24 11:35:00,114.935,114.95,114.845,114.9297,256538
2020-11-24 11:34:00,114.87,114.94,114.8608,114.935,174591
2020-11-24 11:33:00,114.865,114.92,114.835,114.88,150429
2020-11-24 11:32:00,114.83,114.91,114.82,114.865,143609
2020-11-24 11:31:00,114.92,114.92,114.77,114.825,229912
2020-11-24 11:30:00,114.9184,114.97,114.91,114.92,161806
2020-11-24 11:29:00,114.91,114.96,114.88,114.915,170340
2020-11-24 11:28:00,114.9393,114.9902,114.9,114.907,230447
2020-11-24 11:27:00,114.85,114.95,114.815,114.9335,189286
2020-11-24 11:26:00,114.785,114.87,114.775,114.861,187888
2020-11-24 11:25:00,114.83,114.88,114.745,114.79,190279
2020-11-24 11:24:00,114.825,114.85,114.78,114.83,176114
2020-11-24 11:23:00,114.82,114.865,114.81,114.82,161430
2020-11-24 11:22:00,114.825,114.87,114.78,114.825,211480
2020-11-24 11:21:00,114.92,114.965,114.8,114.825,208146
2020-11-24 11:20:00,114.875,115.005,114.87,114.9125,272193
2020-11-24 11:19:00,114.99,115.0,114.8,114.875,267425
2020-11-24 11:18:00,114.91,115.015,114.88,115.0099,402356
2020-11-24 11:17:00,114.6869,114.91,114.6648,114.905,343925
2020-11-24 11:16:00,114.74,114.8177,114.66,114.68,220692
2020-11-24 11:15:00,114.75,114.84,114.7008,114.74,266539
2020-11-24 11:14:00,114.7693,114.775,114.67,114.7466,244538
2020-11-24 11:13:00,114.89,114.9,114.72,114.77,259032
2020-11-24 11:12:00,114.85,114.92,114.84,114.8901,228696
2020-11-24 11:11:00,114.8,114.8499,114.71,114.8499,285064
2020-11-24 11:10:00,114.895,114.95,114.79,114.79,291608
2020-11-24 11:09:00,114.9,114.98,114.86,114.895,290155
2020-11-24 11:08:00,115.02,115.02,114.9,114.905,336691
2020-11-24 11:07:00,115.0784,115.12,115.01,115.02,435830
2020-11-24 11:06:00,114.9105,115.1,114.91,115.0701,484989
2020-11-24 11:05:00,114.89,114.95,114.845,114.91,319401
2020-11-24 11:04:00,114.8754,114.92,114.84,114.8842,288840
2020-11-24 11:03:00,114.77,114.9,114.76,114.87,221821
2020-11-24 11:02:00,114.8485,114.95,114.77,114.77,266983
2020-11-24 11:01:00,114.903,115.05,114.79,114.84,791970
2020-11-24 11:00:00,114.5893,114.905,114.545,114.9027,621316
2020-11-24 10:59:00,114.4163,114.61,114.41,114.5868,544225
2020-11-24 10:58:00,114.37,114.42,114.35,114.41,228836
2020-11-24 10:57:00,114.335,114.405,114.29,114.365,323745
2020-11-24 10:56:00,114.315,114.38,114.315,114.34,222490
2020-11-24 10:55:00,114.15,114.31,114.15,114.31,258435
2020-11-24 10:54:00,114.305,114.31,114.13,114.1499,378307
2020-11-24 10:53:00,114.3,114.4,114.295,114.305,244873
2020-11-24 10:52:00,114.385,114.42,114.295,114.295,270453
2020-11-24 10:51:00,114.36,114.42,114.34,114.385,242620
2020-11-24 10:50:00,114.36,114.45,114.34,114.36,326595
2020-11-24 10:49:00,114.26,114.425,114.25,114.3593,540909
2020-11-24 10:48:00,114.215,114.26,114.2,114.255,316244
2020-11-24 10:47:00,114.2701,114.29,114.15,114.215,352736
2020-11-24 10:46:00,114.245,114.29,114.21,114.2815,254640
2020-11-24 10:45:00,114.145,114.25,114.125,114.2479,360909
2020-11-24 10:44:00,114.1801,114.22,114.1,114.145,386960
2020-11-24 10:43:00,114.005,114.19,114.0005,114.185,391839
2020-11-24 10:42:00,113.8486,114.02,113.84,114.005,526320
2020-11-24 10:41:00,113.6138,113.85,113.6101,113.8478,299007
2020-11-24 10:40:00,113.52,113.645,113.495,113.625,168634
2020-11-24 10:39:00,113.5293,113.61,113.49,113.515,244865
2020-11-24 10:38:00,113.54,113.56,113.47,113.5255,283799
2020-11-24 10:37:00,113.45,113.55,113.445,113.53,246303
2020-11-24 10:36:00,113.44,113.4888,113.43,113.445,182911
2020-11-24 10:35:00,113.45,113.48,113.36,113.4336,229068
2020-11-24 10:34:00,113.4901,113.58,113.4578,113.4578,213744
2020-11-24 10:33:00,113.38,113.52,113.34,113.5,340112
2020-11-24 10:32:00,113.37,113.47,113.35,113.37,277082
2020-11-24 10:31:00,113.4,113.45,113.355,113.365,317572
2020-11-24 10:30:00,113.58,113.585,113.385,113.405,344313
2020-11-24 10:29:00,113.6862,113.74,113.57,113.575,268175
2020-11-24 10:28:00,113.69,113.77,113.6601,113.6834,240007
2020-11-24 10:27:00,113.67,113.705,113.64,113.7,270941
2020-11-24 10:26:00,113.745,113.75,113.66,113.68,271975
2020-11-24 10:25:00,113.61,113.77,113.61,113.745,348771
2020-11-24 10:24:00,113.61,113.654,113.4757,113.605,307882
2020-11-24 10:23:00,113.54,113.65,113.47,113.615,361550
2020-11-24 10:22:00,113.57,113.66,113.4901,113.535,386745
2020-11-24 10:21:00,113.73,113.76,113.57,113.5733,223526
2020-11-24 10:20:00,113.77,113.79,113.67,113.73,247021
2020-11-24 10:19:00,113.675,113.78,113.6701,113.77,268427
2020-11-24 10:18:00,113.56,113.72,113.55,113.68,290033
2020-11-24 10:17:00,113.46,113.595,113.45,113.55,374791
2020-11-24 10:16:00,113.68,113.69,113.44,113.465,474051
2020-11-24 10:15:00,113.8073,113.82,113.67,113.6835,256208
2020-11-24 10:14:00,113.74,113.81,113.68,113.81,332176
2020-11-24 10:13:00,113.61,113.8,113.6,113.75,444643
